City,Country,Gas,Unit,Week_Start,Week_End,Year,Month,Smog_Period,Mean_Value,Filled,Fill_Method,Geom_Source
Kathmandu,Nepal,AerosolIndex,unitless,2023-05-21,2023-05-28,2023,5,PreSmog,-0.7770271009793289,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-05-28,2023-06-04,2023,5,PreSmog,-0.2127332814471408,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-06-04,2023-06-11,2023,6,PreSmog,-0.3932805194746283,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-06-11,2023-06-18,2023,6,PreSmog,-0.6593117022284025,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-06-18,2023-06-25,2023,6,PreSmog,-0.864368784200231,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-06-25,2023-07-02,2023,6,PreSmog,-0.8598889505660694,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-07-02,2023-07-09,2023,7,PreSmog,-0.7384306205476662,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-07-09,2023-07-16,2023,7,PreSmog,-0.8882759920933905,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-07-16,2023-07-23,2023,7,PreSmog,-0.8266111638894527,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-07-23,2023-07-30,2023,7,PreSmog,-0.7607182393463751,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-07-30,2023-08-06,2023,7,PreSmog,-1.0436484278609215,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-08-06,2023-08-13,2023,8,PreSmog,-0.8639227574758035,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-08-13,2023-08-20,2023,8,PreSmog,-0.7868644263754514,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-08-20,2023-08-27,2023,8,PreSmog,-0.747269249609152,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-08-27,2023-09-03,2023,8,PreSmog,-0.8344908279738974,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-09-03,2023-09-10,2023,9,PreSmog,-0.6718261408130924,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-09-10,2023-09-17,2023,9,PreSmog,-1.179965428994944,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-09-17,2023-09-24,2023,9,PreSmog,-1.0664842888441397,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-09-24,2023-10-01,2023,9,PreSmog,-0.7975703616555708,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-10-01,2023-10-08,2023,10,PreSmog,-0.8760093914288315,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-10-08,2023-10-15,2023,10,PreSmog,-0.867656832259873,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-10-15,2023-10-22,2023,10,PreSmog,-0.5998474230871779,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-10-22,2023-10-29,2023,10,PreSmog,-0.366917750031101,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-10-29,2023-11-05,2023,10,PreSmog,-0.6928479640856837,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-11-05,2023-11-12,2023,11,DuringSmog,-0.1519553062046301,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-11-12,2023-11-19,2023,11,DuringSmog,-0.3033561191285934,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-11-19,2023-11-26,2023,11,DuringSmog,-0.2125246555081668,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-11-26,2023-12-03,2023,11,DuringSmog,-0.2130561312480106,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-12-03,2023-12-10,2023,12,DuringSmog,-0.4702679607696937,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-12-10,2023-12-17,2023,12,DuringSmog,-0.3347751403655361,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-12-17,2023-12-24,2023,12,DuringSmog,-0.3278675196597539,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-12-24,2023-12-31,2023,12,DuringSmog,-0.3165796097237742,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2023-12-31,2024-01-07,2023,12,DuringSmog,-0.34491314319475,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-01-07,2024-01-14,2024,1,PostSmog,0.0852290825205784,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-01-14,2024-01-21,2024,1,PostSmog,-0.4059704852296796,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-01-21,2024-01-28,2024,1,PostSmog,-0.4069273633886271,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-01-28,2024-02-04,2024,1,PostSmog,-0.2382056180655553,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-02-04,2024-02-11,2024,2,PostSmog,-0.1095728180961713,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-02-11,2024-02-18,2024,2,PostSmog,-0.3534070868115889,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-02-18,2024-02-25,2024,2,PostSmog,-0.643861020107918,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-02-25,2024-03-03,2024,2,PostSmog,-0.1373979857254313,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-03-03,2024-03-10,2024,3,PostSmog,-0.415482363496558,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-03-10,2024-03-17,2024,3,PostSmog,-0.306152325813876,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-03-17,2024-03-24,2024,3,PostSmog,0.0261756130957876,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-03-24,2024-03-31,2024,3,PostSmog,-0.6847599515662264,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-03-31,2024-04-07,2024,3,PostSmog,-0.2798068952690399,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-04-07,2024-04-14,2024,4,PreSmog,0.4128499674169476,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-04-14,2024-04-21,2024,4,PreSmog,0.0047001945092811,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-04-21,2024-04-28,2024,4,PreSmog,0.1764294834320144,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-04-28,2024-05-05,2024,4,PreSmog,1.2500794948898353,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-05-05,2024-05-12,2024,5,PreSmog,-0.2116674584899324,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-05-12,2024-05-19,2024,5,PreSmog,-0.656860772022145,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-05-19,2024-05-26,2024,5,PreSmog,-1.0195974934165724,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-05-26,2024-06-02,2024,5,PreSmog,-0.4617121325535274,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-06-02,2024-06-09,2024,6,PreSmog,-0.6750638670420642,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-06-09,2024-06-16,2024,6,PreSmog,-0.8239661111578701,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-06-16,2024-06-23,2024,6,PreSmog,-0.6215448986349172,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-06-23,2024-06-30,2024,6,PreSmog,-1.0084562137129045,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-06-30,2024-07-07,2024,6,PreSmog,-0.8137503138936805,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-07-07,2024-07-14,2024,7,PreSmog,-0.7830591258216321,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-07-14,2024-07-21,2024,7,PreSmog,-0.927548146820994,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-07-21,2024-07-28,2024,7,PreSmog,-0.9240153086129632,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-07-28,2024-08-04,2024,7,PreSmog,-0.858687959102723,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-08-04,2024-08-11,2024,8,PreSmog,-0.7423648022284947,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-08-11,2024-08-18,2024,8,PreSmog,-0.9512776767168064,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-08-18,2024-08-25,2024,8,PreSmog,-0.983254395751684,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-08-25,2024-09-01,2024,8,PreSmog,-0.8388046991096443,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-09-01,2024-09-08,2024,9,PreSmog,-0.8848332881464239,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-09-08,2024-09-15,2024,9,PreSmog,-1.0614672118489836,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-09-15,2024-09-22,2024,9,PreSmog,-0.6682776604021796,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-09-22,2024-09-29,2024,9,PreSmog,-0.7096660663417389,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-09-29,2024-10-06,2024,9,PreSmog,-1.1613122184464404,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-10-06,2024-10-13,2024,10,PreSmog,-0.6711435329565091,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-10-13,2024-10-20,2024,10,PreSmog,-0.9713313475732216,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-10-20,2024-10-27,2024,10,PreSmog,-0.6665965444635051,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-10-27,2024-11-03,2024,10,PreSmog,-0.524531756882735,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-11-03,2024-11-10,2024,11,DuringSmog,-0.4510173213419308,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-11-10,2024-11-17,2024,11,DuringSmog,-0.5828142353444238,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-11-17,2024-11-24,2024,11,DuringSmog,-0.4793282496023341,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-11-24,2024-12-01,2024,11,DuringSmog,-0.2625362744124386,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-12-01,2024-12-08,2024,12,DuringSmog,-0.2426886773103222,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-12-08,2024-12-15,2024,12,DuringSmog,0.1532130421354969,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-12-15,2024-12-22,2024,12,DuringSmog,-0.0403706415913059,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-12-22,2024-12-29,2024,12,DuringSmog,-0.3408560229405524,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2024-12-29,2025-01-05,2024,12,DuringSmog,-0.2376620898999756,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-01-05,2025-01-12,2025,1,PostSmog,-0.1329855815507448,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-01-12,2025-01-19,2025,1,PostSmog,-0.1877498435986205,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-01-19,2025-01-26,2025,1,PostSmog,0.0221942137298987,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-01-26,2025-02-02,2025,1,PostSmog,0.0130090131167,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-02-02,2025-02-09,2025,2,PostSmog,-0.0907867976270866,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-02-09,2025-02-16,2025,2,PostSmog,-0.1698756363651306,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-02-16,2025-02-23,2025,2,PostSmog,-0.5315874392291462,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-02-23,2025-03-02,2025,2,PostSmog,-0.5123665381697914,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-03-02,2025-03-09,2025,3,PostSmog,-0.3004091168747633,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-03-09,2025-03-16,2025,3,PostSmog,-0.4065822596905264,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-03-16,2025-03-23,2025,3,PostSmog,-0.1181149808504913,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-03-23,2025-03-30,2025,3,PostSmog,-0.3372756937163586,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-03-30,2025-04-06,2025,3,PostSmog,1.0823349447156203,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-04-06,2025-04-13,2025,4,PreSmog,0.1938138331661127,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-04-13,2025-04-20,2025,4,PreSmog,-0.806027147344693,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-04-20,2025-04-27,2025,4,PreSmog,-0.1384160670054627,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-04-27,2025-05-04,2025,4,PreSmog,-0.7302074908681838,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-05-04,2025-05-11,2025,5,PreSmog,-0.7369212030211598,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-05-11,2025-05-18,2025,5,PreSmog,-1.057931491386836,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-05-18,2025-05-25,2025,5,PreSmog,-0.6414891124596328,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-05-25,2025-06-01,2025,5,PreSmog,-0.8795473951326872,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-06-01,2025-06-08,2025,6,PreSmog,-0.6305801703635947,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-06-08,2025-06-15,2025,6,PreSmog,-0.7223234526400465,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-06-15,2025-06-22,2025,6,PreSmog,-0.8714976186859428,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-06-22,2025-06-29,2025,6,PreSmog,-0.8711319686986576,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-06-29,2025-07-06,2025,6,PreSmog,-0.9347520631255876,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-07-06,2025-07-13,2025,7,PreSmog,-0.789637550533248,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-07-13,2025-07-20,2025,7,PreSmog,-1.2017375697418815,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-07-20,2025-07-27,2025,7,PreSmog,-0.8366807263979918,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-07-27,2025-08-03,2025,7,PreSmog,-0.9247134373988316,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-08-03,2025-08-10,2025,8,PreSmog,-0.8195738526753853,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-08-10,2025-08-17,2025,8,PreSmog,-0.9256758644484686,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-08-17,2025-08-24,2025,8,PreSmog,-0.93920978150857,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-08-24,2025-08-31,2025,8,PreSmog,-0.9077550642940776,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-08-31,2025-09-07,2025,8,PreSmog,-1.1869731710424278,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-09-07,2025-09-14,2025,9,PreSmog,-0.8791507829248506,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-09-14,2025-09-21,2025,9,PreSmog,-0.9884766104436165,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-09-21,2025-09-28,2025,9,PreSmog,-1.0025605113795373,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-09-28,2025-10-05,2025,9,PreSmog,-0.6020930020371852,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-10-05,2025-10-12,2025,10,PreSmog,-0.9158250338309556,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-10-12,2025-10-19,2025,10,PreSmog,-0.64541296857853,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-10-19,2025-10-26,2025,10,PreSmog,-0.3766296640293377,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-10-26,2025-11-02,2025,10,PreSmog,-0.5416115757701611,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-11-02,2025-11-09,2025,11,DuringSmog,-0.6588019806319094,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-11-09,2025-11-16,2025,11,DuringSmog,-0.2337785822488909,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-11-16,2025-11-23,2025,11,DuringSmog,-0.4675302397408621,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-11-23,2025-11-30,2025,11,DuringSmog,0.1468896647772086,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-11-30,2025-12-07,2025,11,DuringSmog,0.0377419625656016,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-12-07,2025-12-14,2025,12,DuringSmog,0.2547966624449795,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-12-14,2025-12-21,2025,12,DuringSmog,0.0341268092085433,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-12-21,2025-12-28,2025,12,DuringSmog,-0.1879741829046931,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2025-12-28,2026-01-04,2025,12,DuringSmog,0.0321311653693834,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-01-04,2026-01-11,2026,1,PostSmog,-0.1179739152681555,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-01-11,2026-01-18,2026,1,PostSmog,0.7991684531449091,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-01-18,2026-01-25,2026,1,PostSmog,0.1886947178885823,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-01-25,2026-02-01,2026,1,PostSmog,-0.16005705842235,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-02-01,2026-02-08,2026,2,PostSmog,-0.2195305084698737,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-02-08,2026-02-15,2026,2,PostSmog,-0.1302876879773169,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-02-15,2026-02-22,2026,2,PostSmog,-0.0839278678636508,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-02-22,2026-03-01,2026,2,PostSmog,-0.4803270675074508,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-03-01,2026-03-08,2026,3,PostSmog,-0.3238965298347326,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-03-08,2026-03-15,2026,3,PostSmog,-0.2543129777407452,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-03-15,2026-03-22,2026,3,PostSmog,-0.2962869118815907,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-03-22,2026-03-29,2026,3,PostSmog,-0.9221109729318118,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-03-29,2026-04-05,2026,3,PostSmog,-0.4242808160506636,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-04-05,2026-04-12,2026,4,PreSmog,-0.5387030008888459,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-04-12,2026-04-19,2026,4,PreSmog,-0.4641498668184383,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-04-19,2026-04-26,2026,4,PreSmog,0.5738928179503383,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-04-26,2026-05-03,2026,4,PreSmog,-0.4017340722098606,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-05-03,2026-05-10,2026,5,PreSmog,-0.8551975726371958,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-05-10,2026-05-17,2026,5,PreSmog,-0.5523220752603311,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-05-17,2026-05-24,2026,5,PreSmog,-0.5336841868210803,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-05-24,2026-05-31,2026,5,PreSmog,-0.4245999172896348,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-05-31,2026-06-07,2026,5,PreSmog,-0.7395504757353248,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-06-07,2026-06-14,2026,6,PreSmog,-0.7225150122741797,0,observed,shapefile:Nepal_Kathmandu
Kathmandu,Nepal,AerosolIndex,unitless,2026-06-14,2026-06-21,2026,6,PreSmog,-0.7225150122741797,1,month_mean,shapefile:Nepal_Kathmandu
London,United Kingdom,NO2,mol/m^2,2018-07-01,2018-07-08,2018,7,PreSmog,9.491938288227346e-05,0,observed,shapefile:United_Kingdom_London
London,United Kingdom,NO2,mol/m^2,2018-07-08,2018-07-15,2018,7,PreSmog,0.0001048898066244,0,observed,shapefile:United_Kingdom_London
London,United Kingdom,NO2,mol/m^2,2018-07-15,2018-07-22,2018,7,PreSmog,0.0001224831315497,0,observed,shapefile:United_Kingdom_London
London,United Kingdom,NO2,mol/m^2,2018-07-22,2018-07-29,2018,7,PreSmog,9.524780486323436e-05,0,observed,shapefile:United_Kingdom_London
London,United Kingdom,NO2,mol/m^2,2018-07-29,2018-08-05,2018,7,PreSmog,0.0001448143874537,0,observed,shapefile:United_Kingdom_London
London,United Kingdom,NO2,mol/m^2,2018-08-05,2018-08-12,2018,8,PreSmog,0.0001344216359945,0,observed,shapefile:United_Kingdom_London
London,United Kingdom,NO2,mol/m^2,2018-08-12,2018-08-19,2018,8,PreSmog,9.97639173496814e-05,0,observed,shapefile:United_Kingdom_London
